shotID,arenaAdjustedShotDistance,arenaAdjustedXCord,arenaAdjustedXCordABS,arenaAdjustedYCord,arenaAdjustedYCordAbs,averageRestDifference,awayEmptyNet,awayPenalty1Length,awayPenalty1TimeLeft,awaySkatersOnIce,awayTeamCode,awayTeamGoals,defendingTeamAverageTimeOnIce,defendingTeamAverageTimeOnIceOfDefencemen,defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff,defendingTeamAverageTimeOnIceOfForwards,defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff,defendingTeamAverageTimeOnIceSinceFaceoff,defendingTeamDefencemenOnIce,defendingTeamForwardsOnIce,defendingTeamMaxTimeOnIce,defendingTeamMaxTimeOnIceOfDefencemen,defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff,defendingTeamMaxTimeOnIceOfForwards,defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff,defendingTeamMaxTimeOnIceSinceFaceoff,defendingTeamMinTimeOnIce,defendingTeamMinTimeOnIceOfDefencemen,defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff,defendingTeamMinTimeOnIceOfForwards,defendingTeamMinTimeOnIceOfForwardsSinceFaceoff,defendingTeamMinTimeOnIceSinceFaceoff,distanceFromLastEvent,event,game_id,goal,goalieIdForShot,goalieNameForShot,homeEmptyNet,homePenalty1Length,homePenalty1TimeLeft,homeSkatersOnIce,homeTeamCode,homeTeamGoals,homeTeamWon,id,isHomeTeam,isPlayoffGame,lastEventCategory,lastEventShotAngle,lastEventShotDistance,lastEventTeam,lastEventxCord,lastEventxCord_adjusted,lastEventyCord,lastEventyCord_adjusted,location,offWing,period,playerNumThatDidEvent,playerNumThatDidLastEvent,playerPositionThatDidEvent,season,shooterLeftRight,shooterName,shooterPlayerId,shooterTimeOnIce,shooterTimeOnIceSinceFaceoff,shootingTeamAverageTimeOnIce,shootingTeamAverageTimeOnIceOfDefencemen,shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff,shootingTeamAverageTimeOnIceOfForwards,shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff,shootingTeamAverageTimeOnIceSinceFaceoff,shootingTeamDefencemenOnIce,shootingTeamForwardsOnIce,shootingTeamMaxTimeOnIce,shootingTeamMaxTimeOnIceOfDefencemen,shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff,shootingTeamMaxTimeOnIceOfForwards,shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff,shootingTeamMaxTimeOnIceSinceFaceoff,shootingTeamMinTimeOnIce,shootingTeamMinTimeOnIceOfDefencemen,shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff,shootingTeamMinTimeOnIceOfForwards,shootingTeamMinTimeOnIceOfForwardsSinceFaceoff,shootingTeamMinTimeOnIceSinceFaceoff,shotAngle,shotAngleAdjusted,shotAnglePlusRebound,shotAnglePlusReboundSpeed,shotAngleReboundRoyalRoad,shotDistance,shotGeneratedRebound,shotGoalieFroze,shotOnEmptyNet,shotPlayContinuedInZone,shotPlayContinuedOutsideZone,shotPlayStopped,shotRebound,shotRush,shotType,shotWasOnGoal,speedFromLastEvent,team,teamCode,time,timeDifferenceSinceChange,timeSinceFaceoff,timeSinceLastEvent,timeUntilNextEvent,xCord,xCordAdjusted,xFroze,xGoal,xPlayContinuedInZone,xPlayContinuedOutsideZone,xPlayStopped,xRebound,xShotWasOnGoal,yCord,yCordAdjusted
1139,58,-42,42,34,34,0,0,0,0,5,NJD,2,16,16,4,16,4,4,2,3,16,16,4,16,4,4,16,16,4,16,4,4,62.16912417,SHOT,20014,0,8475883,Frederik Andersen,0,0,0,5,CAR,2,1,204,0,0,FAC,0,0,AWAY,-69,69,-22,22,HOMEZONE,0,2,17,0,D,2025,R,Simon Nemec,8483495,33,4,23.2,34,4,16,4,4,2,3,35,35,4,16,4,4,16,33,4,16,4,4,-35.88213725,35.88213725,0,0,0,58.00862005,1,0,0,0,0,0,0,0,WRIST,1,15.54228104,AWAY,NJD,2067,0,4,4,2,-42,42,0.311693,0.0133985,0.386732,0.225815,0.0284374,0.0339238,0.682142,34,-34
1140,43,-77,77,-41,41,0,0,0,0,5,NJD,2,18,18,6,18,6,6,2,3,18,18,6,18,6,6,18,18,6,18,6,6,82.76472679,SHOT,20014,0,8475883,Frederik Andersen,0,0,0,5,CAR,2,1,205,0,0,SHOT,-35.88213725,58.00862005,AWAY,-42,42,34,-34,HOMEZONE,0,2,5,17,D,2025,L,Brenden Dillon,8475455,37,6,25.2,36,6,18,6,6,2,3,37,37,6,18,6,6,18,35,6,18,6,6,73.68614757,73.68614757,109.5682848,54.78414241,1,42.72001873,0,0,0,1,0,0,1,0,WRIST,1,41.38236339,AWAY,NJD,2069,0,6,2,3,-77,77,0.320891,0.026266,0.347835,0.209673,0.0337322,0.0616029,0.805192,-41,41
1141,9.848857802,-80,80,4,4,0,0,0,0,5,NJD,2,25,25,4,25,4,4,2,3,25,25,4,25,4,4,25,25,4,25,4,4,28.23118843,MISS,20014,0,8475883,Frederik Andersen,0,0,0,5,CAR,2,1,208,0,0,FAC,0,0,AWAY,-69,69,-22,22,HOMEZONE,1,2,13,0,C,2025,L,Nico Hischier,8480002,25,4,32.2,43,4,25,4,4,2,3,44,44,4,25,4,4,25,42,4,25,4,4,-23.96248897,23.96248897,0,0,0,9.848857802,0,0,0,1,0,0,0,0,TIP,0,7.057797107,AWAY,NJD,2076,0,4,4,3,-80,80,0.243007655,0.099254846,0.347259566,0.203614467,0.027613736,0.079249741,0.818568,4,-4
1144,47,-44,44,14,14,0,0,0,0,5,NJD,2,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,27,27,27,27,27,18.35755975,SHOT,20014,0,8475883,Frederik Andersen,0,120,1,4,CAR,2,1,222,0,0,BLOCK,0,0,AWAY,-60,60,5,-5,HOMEZONE,1,2,28,0,R,2025,L,Timo Meier,8478414,62,27,54.4,45,27,60.66666667,27,27,2,3,63,63,27,62,27,27,27,27,27,59,27,27,-17.28149837,17.28149837,0,0,0,47.12748667,0,0,0,0,1,0,0,0,SLAP,1,1.668869068,AWAY,NJD,2204,0,27,11,10,-44,44,0.145124,0.0184878,0.338769,0.425258,0.0232058,0.0491559,0.628138,14,-14
1148,5,92,92,-4,4,0,0,0,0,5,NJD,2,39,39,17,39,17,17,2,3,39,39,17,39,17,17,39,39,17,39,17,17,46.95742753,MISS,20014,0,8475883,Frederik Andersen,0,0,0,5,CAR,2,1,256,0,0,BLOCK,0,0,AWAY,50,50,-25,-25,HOMEZONE,1,3,28,0,R,2025,L,Timo Meier,8478414,39,17,39,39,17,39,17,17,2,3,39,39,17,39,17,17,39,39,17,39,17,17,-53.13010235,53.13010235,0,0,0,5,0,0,0,0,1,0,0,0,WRAP,0,9.391485506,AWAY,NJD,2439,0,17,5,7,92,92,0.143,0.01,0.405,0.324,0.05,0.068,0.3,-4,-4
1152,31,73,73,-27,27,4.2,0,0,0,5,NJD,2,23.2,24.5,24.5,22.33333333,22.33333333,23.2,2,3,37,25,25,37,37,37,9,24,24,9,9,9,116.7261753,MISS,20014,0,8475883,Frederik Andersen,0,0,0,5,CAR,2,1,267,0,0,TAKE,0,0,AWAY,-43,-43,-40,-40,HOMEZONE,1,3,28,0,R,2025,L,Timo Meier,8478414,14,14,27.4,34,34,23,23,27.4,2,3,35,34,34,35,35,35,14,34,34,14,14,14,-59.34933204,59.34933204,0,0,0,31.38470965,0,0,0,1,0,0,0,0,WRIST,0,2.382166843,AWAY,NJD,2644,5,222,49,0,73,73,0.169816,0.0275036,0.430419,0.317964,0.0170869,0.0372118,0.760354,-27,-27
1154,18,75,75,11,11,-12.6,0,0,0,5,NJD,2,32,31,31,32.66666667,32.66666667,32,2,3,53,53,53,43,43,53,9,9,9,17,17,9,142.0140838,SHOT,20014,0,8475883,Frederik Andersen,0,0,0,5,CAR,2,1,273,0,0,BLOCK,0,0,HOME,-67,-67,13,13,HOMEZONE,0,3,86,0,C,2025,L,Jack Hughes,8481559,38,38,19.4,11.5,11.5,24.66666667,24.66666667,19.4,2,3,38,16,16,38,38,38,7,7,7,17,17,7,38.15722659,38.15722659,38.15722659,1.362758092,0,17.80449381,0,0,0,0,1,0,0,0,SNAP,1,5.071931565,AWAY,NJD,2711,-2,289,28,25,75,75,0.124666,0.0872695,0.377578,0.337982,0.0243165,0.0481881,0.797127,11,11
1159,31,69,69,24,24,-4,0,120,0,5,NJD,2,11.4,9,9,13,13,11.4,2,3,17,17,17,15,15,17,1,1,1,11,11,1,167.0748335,MISS,20014,0,8475883,Frederik Andersen,0,0,0,5,CAR,2,1,291,0,0,HIT,0,0,HOME,-98,-98,19,19,HOMEZONE,0,3,86,0,C,2025,L,Jack Hughes,8481559,17,17,7.4,1,1,11.66666667,11.66666667,7.4,2,3,18,2,2,18,18,18,0,0,0,0,0,0,50.19442891,50.19442891,0,0,0,31.2409987,0,0,0,0,1,0,0,0,WRIST,0,7.594310615,AWAY,NJD,2889,-1,41,22,24,69,69,0.175279,0.0252157,0.444757,0.29673,0.024671,0.0333471,0.733417,24,24
1163,26,77,77,-23,23,-17,0,0,0,5,NJD,2,48,48,48,48,48,48,2,3,48,48,48,48,48,48,48,48,48,48,48,48,10.63014581,SHOT,20014,0,8475883,Frederik Andersen,0,0,0,5,CAR,3,1,308,0,0,BLOCK,0,0,AWAY,69,69,-16,-16,HOMEZONE,1,3,47,0,L,2025,L,Paul Cotter,8481032,48,48,31,29,29,32.33333333,32.33333333,31,2,3,48,48,48,48,48,48,1,10,10,1,1,1,-62.44718842,62.44718842,0,0,0,25.94224354,0,0,0,1,0,0,0,0,WRIST,1,2.126029163,AWAY,NJD,3069,-47,48,5,4,77,77,0.120267,0.0314838,0.450743,0.335871,0.0178791,0.0437563,0.687051,-23,-23
1164,14,81,81,12,12,0,0,0,0,5,NJD,2,25,25,25,25,25,25,2,3,25,25,25,25,25,25,25,25,25,25,25,25,56.64803615,GOAL,20014,1,8475883,Frederik Andersen,0,0,0,5,CAR,3,1,312,0,0,GIVE,0,0,AWAY,61,61,-41,-41,HOMEZONE,0,3,63,0,L,2025,L,Jesper Bratt,8479407,25,25,28.8,32,25,26.66666667,25,25,2,3,39,39,25,30,25,25,25,25,25,25,25,25,56.30993247,56.30993247,0,0,0,14.4222051,0,0,0,0,0,0,0,0,SNAP,1,3.332237421,AWAY,NJD,3098,0,25,17,0,81,81,0.129308,0.075472,0.422278,0.303154,0.0211886,0.0486,0.790099,12,12
1167,27,65,65,13,13,-11.8,0,0,0,5,NJD,3,33,33,33,33,33,33,2,3,33,33,33,33,33,33,33,33,33,33,33,33,16.2788206,SHOT,20014,0,8475883,Frederik Andersen,0,0,0,5,CAR,3,1,336,0,0,BLOCK,0,0,AWAY,62,62,-3,-3,HOMEZONE,0,3,28,0,R,2025,L,Timo Meier,8478414,33,33,21.2,3.5,3.5,33,33,21.2,2,3,33,6,6,33,33,33,1,1,1,33,33,1,28.44292862,28.44292862,0,0,0,27.29468813,0,0,0,0,1,0,0,0,WRIST,1,8.139410298,AWAY,NJD,3374,-32,33,2,5,65,65,0.208861,0.137062,0.296642,0.276115,0.0299402,0.0513804,0.744794,13,13
1169,16,85,85,-15,15,0,0,0,0,5,NJD,3,10,10,10,10,10,10,2,3,10,10,10,10,10,10,10,10,10,10,10,10,86.31338251,SHOT,20014,0,8475883,Frederik Andersen,0,0,0,5,CAR,4,1,346,0,0,FAC,0,0,AWAY,0,0,0,0,HOMEZONE,0,3,12,0,C,2025,R,Cody Glass,8479996,10,10,10,10,10,10,10,10,2,3,10,10,10,10,10,10,10,10,10,10,10,10,-75.06858282,75.06858282,0,0,0,15.5241747,0,0,0,0,1,0,0,0,WRIST,1,8.631338251,AWAY,NJD,3447,0,10,10,29,85,85,0.136994,0.0399689,0.436953,0.300938,0.0196152,0.0655316,0.765162,-15,-15
2436,9.055385138,88,88,-9,9,-7.2,0,0,0,5,PHI,0,41,41,41,41,41,41,2,3,41,41,41,41,41,41,41,41,41,41,41,41,20.80865205,MISS,20030,0,8475883,Frederik Andersen,0,0,0,5,CAR,0,1,12,0,0,BLOCK,0,0,AWAY,77,77,8,8,HOMEZONE,0,1,74,0,R,2025,R,Owen Tippett,8480015,41,41,33.8,23,23,41,41,33.8,2,3,41,41,41,41,41,41,5,5,5,41,41,5,-83.65980825,83.65980825,0,0,0,9.055385138,0,0,0,0,1,0,0,0,TIP,0,0.867027169,AWAY,PHI,108,-36,41,24,22,89,88,0.117059215,0.031807642,0.440105755,0.342121111,0.025040336,0.043865927,0.581762,-9,-9
2441,34,56,56,-8,8,-14,0,120,89,4,PHI,0,33,31,31,33.5,31,31,1,4,41,31,31,41,31,31,31,31,31,31,31,31,109.2245394,MISS,20030,0,8475883,Frederik Andersen,0,0,0,5,CAR,0,1,57,0,0,BLOCK,0,0,HOME,-53,-53,-15,-15,HOMEZONE,0,1,71,0,R,2025,R,Tyson Foerster,8482159,31,31,17,17,17,17,17,17,2,2,31,31,31,31,31,31,3,3,3,3,3,3,-13.62699486,13.62699486,13.62699486,1.703374357,0,33.95585369,0,0,0,0,1,0,0,0,WRIST,0,13.65306742,AWAY,PHI,520,-28,31,8,30,56,56,0.0988794,0.0394175,0.214937,0.595988,0.0194793,0.0312986,0.699264,-8,-8
2447,44,-64,64,36,36,0,0,120,116,4,PHI,0,12.4,25,4,9.25,4,4,1,4,25,25,4,25,4,4,4,25,4,4,4,4,58.21511831,SHOT,20030,0,8475883,Frederik Andersen,0,0,0,5,CAR,0,1,68,0,0,FAC,0,0,AWAY,-69,69,-22,22,AWAYZONE,1,1,24,0,D,2025,L,Nick Seeler,8476372,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,-55.22216863,55.22216863,0,0,0,43.829214,0,0,0,0,1,0,0,0,WRIST,1,14.55377958,AWAY,PHI,672,0,4,4,15,-64,64,0.207604,0.0179039,0.255396,0.470148,0.0237588,0.0251897,0.773552,36,-36
2453,21,71,71,10,10,-47.8,0,0,0,5,PHI,0,63,63,63,63,63,63,2,3,63,63,63,63,63,63,63,63,63,63,63,63,146.1232357,SHOT,20030,0,8475883,Frederik Andersen,0,0,0,5,CAR,0,1,78,0,0,BLOCK,0,0,HOME,-75,-75,4,4,HOMEZONE,0,1,27,0,L,2025,L,Noah Cates,8480220,31,31,15.2,1.5,1.5,24.33333333,24.33333333,15.2,2,3,31,2,2,31,31,31,1,1,1,12,12,1,29.0546041,29.0546041,29.0546041,1.936973607,0,20.59126028,0,1,0,0,0,0,0,0,WRIST,1,9.741549044,AWAY,PHI,805,-62,63,15,2,71,71,0.102712,0.0668714,0.398821,0.334037,0.0337258,0.0638331,0.704155,10,10
2454,24,67,67,9,9,0,0,0,0,5,PHI,0,11,11,11,11,11,11,2,3,11,11,11,11,11,11,11,11,11,11,11,11,13.15294644,SHOT,20030,0,8475883,Frederik Andersen,0,0,0,5,CAR,0,1,81,0,0,FAC,0,0,AWAY,69,69,22,22,HOMEZONE,1,1,11,0,R,2025,R,Travis Konecny,8478439,11,11,12.4,14.5,11,11,11,11,2,3,15,15,11,11,11,11,11,14,11,11,11,11,22.24902366,22.24902366,0,0,0,23.76972865,0,1,0,0,0,0,0,0,SNAP,1,1.195722403,AWAY,PHI,818,0,11,11,2,67,67,0.117825,0.0749819,0.4367,0.304794,0.0219467,0.0437528,0.708078,9,9
2455,92,6,6,39,39,-28.2,0,0,0,5,PHI,0,48.2,38.5,38.5,54.66666667,54.66666667,48.2,2,3,56,39,39,56,56,56,38,38,38,53,53,38,76.1642961,SHOT,20030,0,8475883,Frederik Andersen,0,0,0,5,CAR,0,1,87,0,0,HIT,0,0,AWAY,82,82,34,34,Neu. Zone,0,1,46,0,C,2025,L,Trevor Zegras,8481533,65,65,20,1.5,1.5,32.33333333,32.33333333,20,2,3,65,3,3,65,65,65,0,0,0,2,2,0,25.16787015,25.16787015,0,0,0,91.70605214,0,0,0,1,0,0,0,0,WRIST,1,1.857665758,AWAY,PHI,892,-38,65,41,3,6,6,0.109408,0.00592588,0.30054,0.546093,0.0260088,0.0120238,0.857463,39,39
2464,32,61,61,-16,16,-3.2,0,120,26,5,PHI,0,23.4,24.5,22,22.66666667,15.33333333,18,2,3,34,27,22,34,22,22,2,22,22,2,2,2,63.0634601,SHOT,20030,0,8475883,Frederik Andersen,0,120,26,5,CAR,0,1,122,0,0,DELPEN,0,0,HOME,0,0,0,0,HOMEZONE,0,1,10,0,R,2025,R,Bobby Brink,8481553,22,22,20,26,13,16,16,14.8,2,3,48,48,22,22,22,22,4,4,4,4,4,4,-29.7448813,29.7448813,0,0,0,32.24903099,0,0,0,0,1,0,0,0,SNAP,1,12.61269202,AWAY,PHI,1167,2,22,5,2,61,61,0.184906,0.0800364,0.36604,0.307799,0.0240221,0.0371967,0.761077,-16,-16
2465,38,57,57,21,21,0,0,120,18,5,PHI,0,23.5,6,6,41,6,6,2,2,42,6,6,42,6,6,6,6,6,40,6,6,12.04159458,MISS,20030,0,8475883,Frederik Andersen,0,120,18,4,CAR,0,1,126,0,0,FAC,0,0,AWAY,69,69,22,22,HOMEZONE,1,1,11,0,R,2025,R,Travis Konecny,8478439,12,6,17.2,56,6,7.5,6,6,1,4,56,56,6,12,6,6,6,56,6,6,6,6,33.27488798,33.27488798,0,0,0,38.27531842,1,0,0,0,0,0,0,0,WRIST,0,2.00693243,AWAY,PHI,1175,0,6,6,3,57,57,0.096925,0.391082,0.313896,0.141485,0.0181376,0.0384739,0.799952,21,21
2466,11,79,79,-4,4,0,0,120,15,5,PHI,0,26.5,9,9,44,9,9,2,2,45,9,9,45,9,9,9,9,9,43,9,9,33.30165161,GOAL,20030,1,8475883,Frederik Andersen,0,120,15,4,CAR,0,1,127,0,0,MISS,33.27488798,38.27531842,AWAY,57,57,21,21,HOMEZONE,0,1,74,11,R,2025,R,Owen Tippett,8480015,9,9,20.2,59,9,10.5,9,9,1,4,59,59,9,15,9,9,9,59,9,9,9,9,-21.80140949,21.80140949,55.07629747,18.35876582,1,10.77032961,0,0,0,0,0,0,1,0,WRIST,1,11.10055054,AWAY,PHI,1178,0,9,3,0,79,79,0.0238491,0.892184,0.0424453,0.0182996,0.00850545,0.0147168,0.965559,-4,-4
2468,10,-79,79,2,2,-31.4,0,0,0,5,PHI,1,59.6,47,47,68,47,47,2,3,68,47,47,68,47,47,47,47,47,68,47,47,164.9757558,SHOT,20030,0,8475883,Frederik Andersen,0,120,21,5,CAR,0,1,142,0,0,HIT,0,0,AWAY,82,-82,-34,34,HOMEZONE,0,2,11,0,R,2025,R,Travis Konecny,8478439,21,21,15.6,4.5,4.5,23,23,15.6,2,3,31,5,5,31,31,31,4,4,4,17,17,4,-11.30993247,11.30993247,0,0,0,10.19803903,0,0,0,1,0,0,0,0,BACK,1,14.99779598,AWAY,PHI,1268,-43,47,11,2,-79,79,0.143765173,0.013932047,0.45118436,0.286522938,0.02220939,0.082386123,0.893559,2,-2
2469,42,-49,49,-14,14,1.8,0,0,0,5,PHI,1,36.4,39.5,39.5,34.33333333,27.33333333,32.2,2,3,93,72,72,93,72,72,2,7,7,2,2,2,38.01315562,SHOT,20030,0,8475883,Frederik Andersen,0,0,0,5,CAR,0,1,146,0,0,BLOCK,0,0,AWAY,-80,80,8,-8,HOMEZONE,0,2,46,0,C,2025,L,Trevor Zegras,8481533,13,13,34,29.5,29.5,37,37,34,2,3,56,30,30,56,56,56,13,29,29,13,13,13,19.29004622,19.29004622,0,0,0,42.3792402,0,0,0,0,1,0,0,0,SNAP,1,2.375822226,AWAY,PHI,1293,11,72,16,11,-49,49,0.196788,0.0381383,0.394529,0.310692,0.0210748,0.038778,0.719462,-14,14
2478,32,-64,64,20,20,-48.6,0,0,0,5,PHI,1,62.2,65.5,65.5,60,60,62.2,2,3,69,66,66,69,69,69,52,65,65,52,52,52,34.92849839,GOAL,20030,1,8475883,Frederik Andersen,0,0,0,5,CAR,1,1,173,0,0,GIVE,0,0,HOME,-98,98,12,-12,HOMEZONE,0,2,10,0,R,2025,R,Bobby Brink,8481553,14,14,13.6,22,22,8,8,13.6,2,3,22,22,22,14,14,22,2,22,22,2,2,2,-38.65980825,38.65980825,0,0,0,32.01562119,0,0,0,0,0,0,0,0,SNAP,1,3.175318036,AWAY,PHI,1578,-50,110,11,0,-64,64,0.162922,0.0402152,0.48483,0.257163,0.0187637,0.0361052,0.748622,20,-20
2481,31,-61,61,-13,13,-15.4,0,0,0,5,PHI,2,56.2,85,85,37,37,56.2,2,3,85,85,85,47,47,85,28,85,85,28,28,28,26.2488095,SHOT,20030,0,8475883,Frederik Andersen,0,0,0,5,CAR,1,1,185,0,0,GIVE,0,0,HOME,-69,69,-38,38,HOMEZONE,0,2,22,0,C,2025,L,Christian Dvorak,8477989,36,36,40.8,45,45,38,38,40.8,2,3,46,46,46,45,45,46,33,44,44,33,33,33,24.90476881,24.90476881,0,0,0,30.87069808,0,0,0,1,0,0,0,0,WRIST,1,6.562202374,AWAY,PHI,1708,5,85,4,3,-61,61,0.139863,0.0778172,0.432929,0.279841,0.0214473,0.0481018,0.671338,-13,13
2482,31,90,90,-31,31,0,0,0,0,5,PHI,2,12,12,5,12,5,5,2,3,12,12,5,12,5,5,12,12,5,12,5,5,57.00877126,SHOT,20030,0,8475883,Frederik Andersen,0,0,0,5,CAR,1,1,192,0,0,FAC,0,0,AWAY,69,69,22,22,AWAYZONE,1,2,24,0,D,2025,L,Nick Seeler,8476372,21,5,15.6,21,5,12,5,5,2,3,21,21,5,12,5,5,12,21,5,12,5,5,-88.15238973,88.15238973,0,0,0,31.01612484,0,0,0,0,1,0,0,0,SNAP,1,11.40175425,AWAY,PHI,1732,0,5,5,8,90,90,0.143,0.01,0.405,0.324,0.05,0.068,0.3,-31,-31
2484,40,-63,63,31,31,16.6,0,0,0,5,PHI,2,7.2,8,8,6.666666667,6.666666667,7.2,2,3,9,9,9,9,9,9,4,7,7,4,4,4,55,SHOT,20030,0,8475883,Frederik Andersen,0,0,0,5,CAR,2,1,199,0,0,HIT,0,0,HOME,-8,8,31,-31,HOMEZONE,0,2,74,0,R,2025,R,Owen Tippett,8480015,27,27,23.8,19.5,19.5,26.66666667,26.66666667,23.8,2,3,38,38,38,28,28,38,1,1,1,25,25,1,-50.01311376,50.01311376,0,0,0,40.45985665,0,0,0,0,1,0,0,0,WRIST,1,1,AWAY,PHI,1872,-3,125,55,65,-63,63,0.272129,0.0106508,0.342886,0.322567,0.0260054,0.0257619,0.789875,31,-31
2485,20,-71,71,-8,8,0.8,0,0,0,5,PHI,2,11.4,10,10,12.33333333,12.33333333,11.4,2,3,17,16,16,17,17,17,4,4,4,7,7,4,79.88116173,SHOT,20030,0,8475883,Frederik Andersen,0,0,0,5,CAR,2,1,202,0,0,HIT,0,0,AWAY,-5,5,37,-37,HOMEZONE,1,2,10,0,R,2025,R,Bobby Brink,8481553,6,6,12.2,0.5,0.5,20,20,12.2,2,3,49,1,1,49,49,49,0,0,0,5,5,0,23.96248897,23.96248897,0,0,0,19.6977156,0,0,0,1,0,0,0,0,SNAP,1,11.41159453,AWAY,PHI,1962,-4,215,7,3,-71,71,0.140547,0.133931,0.381989,0.278543,0.0210057,0.0439841,0.801896,-8,8
2487,7.810249676,-94,94,6,6,0,0,0,0,5,PHI,2,39.4,41.5,30,38,30,30,2,3,45,45,30,38,30,30,38,38,30,38,30,30,178.6197078,MISS,20030,0,8475883,Frederik Andersen,0,0,0,5,CAR,2,1,211,0,0,MISS,0,0,HOME,83,-83,30,-30,HOMEZONE,1,2,27,5,L,2025,L,Noah Cates,8480220,39,30,43,41.5,30,44,30,30,2,3,47,42,30,47,30,30,39,41,30,39,30,30,-50.19442891,50.19442891,0,0,0,7.810249676,0,0,0,1,0,0,0,0,WRAP,0,22.32746347,AWAY,PHI,2003,0,30,8,2,-94,94,0.143,0.01,0.405,0.324,0.05,0.068,0.3,6,-6
2488,61,-31,31,20,20,1.85,0,0,0,5,PHI,2,25.75,26.5,26.5,25,25,25.75,2,2,27,27,27,26,26,27,24,26,26,24,24,24,61,MISS,20030,0,8475883,Frederik Andersen,0,120,21,4,CAR,2,1,215,0,0,GIVE,0,0,AWAY,-31,31,-41,41,HOMEZONE,1,2,6,0,D,2025,L,Travis Sanheim,8477948,33,33,27.6,33,33,26.25,26.25,27.6,1,4,33,33,33,28,28,33,24,33,33,24,24,24,-19.02560604,19.02560604,0,0,0,61.3514466,1,0,0,0,0,0,0,0,WRIST,0,0.743902439,AWAY,PHI,2104,0,99,82,2,-31,31,0.20814,0.00383296,0.485927,0.231584,0.017608,0.0529082,0.688935,20,-20
2489,8.544003745,-81,81,3,3,1.85,0,0,0,5,PHI,2,27.75,28.5,28.5,27,27,27.75,2,2,29,29,29,28,28,29,26,28,28,26,26,26,52.81098371,SHOT,20030,0,8475883,Frederik Andersen,0,120,19,4,CAR,2,1,216,0,0,MISS,-19.02560604,61.3514466,AWAY,-31,31,20,-20,HOMEZONE,0,2,71,6,R,2025,R,Tyson Foerster,8482159,26,26,29.6,35,35,28.25,28.25,29.6,1,4,35,35,35,30,30,35,26,35,35,26,26,26,-20.55604522,20.55604522,1.530439182,0.765219591,0,8.544003745,0,0,0,1,0,0,1,0,WRIST,1,26.40549185,AWAY,PHI,2106,0,101,2,1,-81,81,0.30588,0.0254408,0.28801,0.170763,0.039433,0.170473,0.93916,3,-3
2490,4.472135955,-87,87,4,4,1.85,0,0,0,5,PHI,2,44.75,45.5,45.5,44,44,44.75,2,2,46,46,46,45,45,46,43,45,45,43,43,43,5.656854249,MISS,20030,0,8475883,Frederik Andersen,0,120,2,4,CAR,2,1,218,0,0,BLOCK,0,0,AWAY,-83,83,0,0,HOMEZONE,1,2,27,0,L,2025,L,Noah Cates,8480220,46,46,46.6,52,52,45.25,45.25,46.6,1,4,52,52,52,47,47,52,43,52,52,43,43,43,-63.43494882,63.43494882,0,0,0,4.472135955,1,0,0,0,0,0,0,0,WRAP,0,0.353553391,AWAY,PHI,2123,0,118,16,2,-87,87,0.156199177,0.006006099,0.331759769,0.36575795,0.016688002,0.12358902,0.923739,4,-4
2491,11,-78,78,3,3,11.2,0,0,0,5,PHI,2,37.4,31.66666667,31.66666667,46,46,37.4,3,2,48,48,48,47,47,48,0,0,0,45,45,0,9.055385138,SHOT,20030,0,8475883,Frederik Andersen,0,120,0,5,CAR,2,1,219,0,0,MISS,-63.43494882,4.472135955,AWAY,-87,87,4,-4,HOMEZONE,0,2,10,27,R,2025,R,Bobby Brink,8481553,49,49,48.6,54,54,47.25,47.25,48.6,1,4,54,54,54,49,49,54,45,54,54,45,45,45,-15.2551187,15.2551187,48.17983012,24.08991506,0,11.40175425,0,0,0,0,1,0,1,0,SNAP,1,4.527692569,AWAY,PHI,2125,45,120,2,5,-78,78,0.206512,0.306848,0.190173,0.186103,0.0405117,0.069852,0.921178,3,-3
2492,10,-79,79,0,0,0.6,0,0,0,5,PHI,2,42.4,36.66666667,36.66666667,51,51,42.4,3,2,53,53,53,52,52,53,5,5,5,50,50,5,3.16227766,SHOT,20030,0,8475883,Frederik Andersen,0,0,0,5,CAR,2,1,220,0,0,SHOT,-15.2551187,11.40175425,AWAY,-78,78,3,-3,HOMEZONE,0,2,27,10,L,2025,L,Noah Cates,8480220,53,53,43,30,30,51.66666667,51.66666667,43,2,3,59,59,59,53,53,59,1,1,1,50,50,1,0,0,15.2551187,3.051023741,0,10,1,0,0,0,0,0,0,0,WRIST,1,0.632455532,AWAY,PHI,2130,-4,125,5,1,-79,79,0.0939527,0.110393,0.394085,0.285981,0.018918,0.0966699,0.912652,0,0
